    2889     185    2704
    40    14    2   2   127
    42    14    2   2   126
    44    14    2   2   123
    46    14    2   2   116
    48    14    2   2   114
    50    14    2   2   112
    52    14    2   2   107
    54    14    2   2   102
    56    14    2   2    98
    58    14    2   2    97
    60    14    2   2    96
    62    14    2   2    93
    64    14    2   2    88
    66    14    2   2    85
    68    14    2   2    83
    70    14    2   2    86
    72    14    2   2    85
    74    14    2   2    83
    76    14    2   2    81
    78    14    2   2    81
    80    14    2   2    79
    82    14    2   2    77
    84    14    2   2    73
    86    14    2   2    67
    88    14    2   2    57
    90    14    2   2    32
     0    16    2   2   146
     2    16    2   2   144
     4    16    2   2   141
     6    16    2   2   138
     8    16    2   2   137
    10    16    2   2   137
    12    16    2   2   136
    14    16    2   2   135
    16    16    2   2   134
    18    16    2   2   133
    20    16    2   2   133
    22    16    2   2   132
    24    16    2   2   132
    26    16    2   2   131
    28    16    2   2   131
    30    16    2   2   130
    32    16    2   2   129
    34    16    2   2   128
    36    16    2   2   127
    38    16    2   2   126
    40    16    2   2   126
    42    16    2   2   125
    44    16    2   2   120
    46    16    2   2   110
    48    16    2   2   101
    50    16    2   2    95
    52    16    2   2    78
    54    16    2   2    87
    56    16    2   2    85
    58    16    2   2    87
    60    16    2   2    86
    62    16    2   2    84
    64    16    2   2    77
    66    16    2   2    70
    68    16    2   2    67
    70    16    2   2    71
    72    16    2   2    74
    74    16    2   2    75
    76    16    2   2    76
    78    16    2   2    77
    80    16    2   2    77
    82    16    2   2    76
    84    16    2   2    71
    86    16    2   2    62
    88    16    2   2    51
    90    16    2   2    31
     0    18    2   2   144
     2    18    2   2   143
     4    18    2   2   141
     6    18    2   2   139
     8    18    2   2   137
    10    18    2   2   137
    12    18    2   2   134
    14    18    2   2   134
    16    18    2   2   133
    18    18    2   2   132
    20    18    2   2   132
    22    18    2   2   132
    24    18    2   2   132
    26    18    2   2   131
    28    18    2   2   130
    30    18    2   2   129
    32    18    2   2   128
    34    18    2   2   127
    36    18    2   2   128
    38    18    2   2   125
    40    18    2   2   124
    42    18    2   2   122
    44    18    2   2   107
    46    18    2   2    78
    48    18    2   2    78
    50    18    2   2    73
    52    18    2   2    67
    54    18    2   2    72
    56    18    2   2    75
    58    18    2   2    74
    60    18    2   2    77
    62    18    2   2    72
    64    18    2   2    66
    66    18    2   2    62
    68    18    2   2    58
    70    18    2   2    62
    72    18    2   2    62
    74    18    2   2    64
    76    18    2   2    69
    78    18    2   2    72
    80    18    2   2    73
    82    18    2   2    71
    84    18    2   2    54
    86    18    2   2    56
    88    18    2   2    46
    90    18    2   2    27
     0    20    2   2   143
     2    20    2   2   142
     4    20    2   2   140
     6    20    2   2   138
     8    20    2   2   137
    10    20    2   2   136
    12    20    2   2   134
    14    20    2   2   133
    16    20    2   2   130
    18    20    2   2   132
    20    20    2   2   133
    22    20    2   2   132
    24    20    2   2   131
    26    20    2   2   131
    28    20    2   2   130
    30    20    2   2   128
    32    20    2   2   127
    34    20    2   2   127
    36    20    2   2   126
    38    20    2   2   124
    40    20    2   2   115
    42    20    2   2   112
    44    20    2   2   103
    46    20    2   2    73
    48    20    2   2    73
    50    20    2   2    71
    52    20    2   2    68
    54    20    2   2    64
    56    20    2   2    67
    58    20    2   2    67
    60    20    2   2    64
    62    20    2   2    60
    64    20    2   2    57
    66    20    2   2    53
    68    20    2   2    50
    70    20    2   2    48
    72    20    2   2    48
    74    20    2   2    52
    76    20    2   2    56
    78    20    2   2    63
    80    20    2   2    64
    82    20    2   2    57
    84    20    2   2    43
    86    20    2   2    48
    88    20    2   2    39
    90    20    2   2    18
     0    22    2   2   143
     2    22    2   2   141
     4    22    2   2   139
     6    22    2   2   136
     8    22    2   2   136
    10    22    2   2   135
    12    22    2   2   133
    14    22    2   2   131
    16    22    2   2   131
    18    22    2   2   133
    20    22    2   2   133
    22    22    2   2   132
    24    22    2   2   131
    26    22    2   2   130
    28    22    2   2   129
    30    22    2   2   128
    32    22    2   2   125
    34    22    2   2   125
    36    22    2   2   124
    38    22    2   2   120
    40    22    2   2   115
    42    22    2   2   107
    44    22    2   2    95
    46    22    2   2    81
    48    22    2   2    77
    50    22    2   2    77
    52    22    2   2    75
    54    22    2   2    69
    56    22    2   2    63
    58    22    2   2    63
    60    22    2   2    59
    62    22    2   2    54
    64    22    2   2    52
    66    22    2   2    50
    68    22    2   2    44
    70    22    2   2    38
    72    22    2   2    35
    74    22    2   2    41
    76    22    2   2    48
    78    22    2   2    51
    80    22    2   2    48
    82    22    2   2    38
    84    22    2   2    39
    86    22    2   2    41
    88    22    2   2    29
     0    24    2   2   142
     2    24    2   2   141
     4    24    2   2   140
     6    24    2   2   137
     8    24    2   2   134
    10    24    2   2   134
    12    24    2   2   132
    14    24    2   2   130
    16    24    2   2   132
    18    24    2   2   135
    20    24    2   2   132
    22    24    2   2   131
    24    24    2   2   130
    26    24    2   2   129
    28    24    2   2   127
    30    24    2   2   122
    32    24    2   2   122
    34    24    2   2   123
    36    24    2   2   119
    38    24    2   2   115
    40    24    2   2   111
    42    24    2   2   107
    44    24    2   2   103
    46    24    2   2    89
    48    24    2   2    87
    50    24    2   2    83
    52    24    2   2    79
    54    24    2   2    76
    56    24    2   2    68
    58    24    2   2    59
    60    24    2   2    52
    62    24    2   2    47
    64    24    2   2    46
    66    24    2   2    44
    68    24    2   2    42
    70    24    2   2    37
    72    24    2   2    34
    74    24    2   2    36
    76    24    2   2    42
    78    24    2   2    42
    80    24    2   2    44
    82    24    2   2    38
    84    24    2   2    37
    86    24    2   2    34
    88    24    2   2    15
     0    26    2   2   141
     2    26    2   2   140
     4    26    2   2   139
     6    26    2   2   137
     8    26    2   2   133
    10    26    2   2   132
    12    26    2   2   131
    14    26    2   2   131
    16    26    2   2   133
    18    26    2   2   133
    20    26    2   2   132
    22    26    2   2   129
    24    26    2   2   128
    26    26    2   2   128
    28    26    2   2   126
    30    26    2   2   124
    32    26    2   2   123
    34    26    2   2   120
    36    26    2   2   114
    38    26    2   2   108
    40    26    2   2   102
    42    26    2   2   102
    44    26    2   2   101
    46    26    2   2    95
    48    26    2   2    91
    50    26    2   2    83
    52    26    2   2    76
    54    26    2   2    73
    56    26    2   2    66
    58    26    2   2    52
    60    26    2   2    52
    62    26    2   2    48
    64    26    2   2    46
    66    26    2   2    42
    68    26    2   2    36
    70    26    2   2    30
    72    26    2   2    30
    74    26    2   2    31
    76    26    2   2    35
    78    26    2   2    38
    80    26    2   2    37
    82    26    2   2    34
    84    26    2   2    30
    86    26    2   2    21
     0    28    2   2   140
     2    28    2   2   140
     4    28    2   2   138
     6    28    2   2   135
     8    28    2   2   133
    10    28    2   2   131
    12    28    2   2   130
    14    28    2   2   131
    16    28    2   2   134
    18    28    2   2   133
    20    28    2   2   130
    22    28    2   2   129
    24    28    2   2   127
    26    28    2   2   127
    28    28    2   2   124
    30    28    2   2   124
    32    28    2   2   123
    34    28    2   2   122
    36    28    2   2   118
    38    28    2   2   110
    40    28    2   2    98
    42    28    2   2    97
    44    28    2   2    92
    46    28    2   2    90
    48    28    2   2    85
    50    28    2   2    82
    52    28    2   2    64
    54    28    2   2    63
    56    28    2   2    57
    58    28    2   2    51
    60    28    2   2    52
    62    28    2   2    52
    64    28    2   2    47
    66    28    2   2    40
    68    28    2   2    33
    70    28    2   2    29
    72    28    2   2    27
    74    28    2   2    28
    76    28    2   2    27
    78    28    2   2    25
    80    28    2   2    22
    82    28    2   2    16
    84    28    2   2    13
     0    30    2   2   140
     2    30    2   2   140
     4    30    2   2   137
     6    30    2   2   135
     8    30    2   2   132
    10    30    2   2   130
    12    30    2   2   130
    14    30    2   2   131
    16    30    2   2   134
    18    30    2   2   132
    20    30    2   2   131
    22    30    2   2   128
    24    30    2   2   126
    26    30    2   2   125
    28    30    2   2   124
    30    30    2   2   125
    32    30    2   2   124
    34    30    2   2   123
    36    30    2   2   121
    38    30    2   2   107
    40    30    2   2    98
    42    30    2   2    88
    44    30    2   2    81
    46    30    2   2    72
    48    30    2   2    80
    50    30    2   2    78
    52    30    2   2    69
    54    30    2   2    56
    56    30    2   2    58
    58    30    2   2    57
    60    30    2   2    51
    62    30    2   2    46
    64    30    2   2    36
    66    30    2   2    30
    68    30    2   2    23
    70    30    2   2    30
    72    30    2   2    27
     0    32    2   2   140
     2    32    2   2   139
     4    32    2   2   136
     6    32    2   2   134
     8    32    2   2   131
    10    32    2   2   129
    12    32    2   2   129
    14    32    2   2   131
    16    32    2   2   133
    18    32    2   2   132
    20    32    2   2   131
    22    32    2   2   128
    24    32    2   2   126
    26    32    2   2   125
    28    32    2   2   125
    30    32    2   2   124
    32    32    2   2   124
    34    32    2   2   122
    36    32    2   2   121
    38    32    2   2   118
    40    32    2   2   114
    42    32    2   2   110
    44    32    2   2   104
    46    32    2   2    91
    48    32    2   2    88
    50    32    2   2    82
    52    32    2   2    68
    54    32    2   2    58
    56    32    2   2    49
    58    32    2   2    36
    60    32    2   2    27
    70    32    2   2    38
     0    34    2   2   140
     2    34    2   2   139
     4    34    2   2   136
     6    34    2   2   132
     8    34    2   2   131
    10    34    2   2   129
    12    34    2   2   130
    14    34    2   2   132
    16    34    2   2   133
    18    34    2   2   131
    20    34    2   2   128
    22    34    2   2   128
    24    34    2   2   126
    26    34    2   2   125
    28    34    2   2   124
    30    34    2   2   123
    32    34    2   2   124
    34    34    2   2   123
    36    34    2   2   122
    38    34    2   2   119
    40    34    2   2   115
    42    34    2   2   114
    44    34    2   2   111
    46    34    2   2   106
    48    34    2   2   100
    50    34    2   2    95
    52    34    2   2    90
    54    34    2   2    84
    56    34    2   2    79
    58    34    2   2    68
    60    34    2   2    63
    62    34    2   2    60
    64    34    2   2    65
    66    34    2   2    56
    68    34    2   2    42
    70    34    2   2    32
    72    34    2   2    36
     0    36    2   2   139
     2    36    2   2   138
     4    36    2   2   136
     6    36    2   2   132
     8    36    2   2   131
    10    36    2   2   130
    12    36    2   2   129
    14    36    2   2   132
    16    36    2   2   132
    18    36    2   2   130
    20    36    2   2   128
    22    36    2   2   127
    24    36    2   2   126
    26    36    2   2   126
    28    36    2   2   124
    30    36    2   2   123
    32    36    2   2   123
    34    36    2   2   122
    36    36    2   2   122
    38    36    2   2   119
    40    36    2   2   118
    42    36    2   2   116
    44    36    2   2   112
    46    36    2   2   108
    48    36    2   2   104
    50    36    2   2   100
    52    36    2   2    96
    54    36    2   2    88
    56    36    2   2    86
    58    36    2   2    82
    60    36    2   2    79
    62    36    2   2    80
    64    36    2   2    76
    66    36    2   2    65
    68    36    2   2    56
    70    36    2   2    54
    72    36    2   2    48
    74    36    2   2    47
    76    36    2   2    42
    78    36    2   2    37
    80    36    2   2    34
    82    36    2   2    27
     0    38    2   2   138
     2    38    2   2   136
     4    38    2   2   135
     6    38    2   2   132
     8    38    2   2   131
    10    38    2   2   129
    12    38    2   2   129
    14    38    2   2   131
    16    38    2   2   131
    18    38    2   2   129
    20    38    2   2   127
    22    38    2   2   126
    24    38    2   2   126
    26    38    2   2   125
    28    38    2   2   124
    30    38    2   2   122
    32    38    2   2   122
    34    38    2   2   122
    36    38    2   2   122
    38    38    2   2   121
    40    38    2   2   119
    42    38    2   2   117
    44    38    2   2   113
    46    38    2   2   110
    48    38    2   2   106
    50    38    2   2   103
    52    38    2   2    99
    54    38    2   2    87
    56    38    2   2    74
    58    38    2   2    84
    60    38    2   2    83
    62    38    2   2    81
    64    38    2   2    73
    66    38    2   2    66
    68    38    2   2    64
    70    38    2   2    59
    72    38    2   2    54
    74    38    2   2    48
    76    38    2   2    41
    78    38    2   2    41
    80    38    2   2    41
    82    38    2   2    39
    84    38    2   2    36
    86    38    2   2    34
    88    38    2   2    30
    90    38    2   2    22
    92    38    2   2    20
    94    38    2   2    17
     0    40    2   2   137
     2    40    2   2   137
     4    40    2   2   134
     6    40    2   2   133
     8    40    2   2   131
    10    40    2   2   129
    12    40    2   2   130
    14    40    2   2   131
    16    40    2   2   129
    18    40    2   2   127
    20    40    2   2   126
    22    40    2   2   125
    24    40    2   2   126
    26    40    2   2   125
    28    40    2   2   124
    30    40    2   2   122
    32    40    2   2   121
    34    40    2   2   120
    36    40    2   2   121
    38    40    2   2   121
    40    40    2   2   120
    42    40    2   2   118
    44    40    2   2   115
    46    40    2   2   113
    48    40    2   2   108
    50    40    2   2   102
    52    40    2   2    99
    54    40    2   2    96
    56    40    2   2    80
    58    40    2   2    87
    60    40    2   2    84
    62    40    2   2    76
    64    40    2   2    70
    66    40    2   2    63
    68    40    2   2    56
    70    40    2   2    57
    72    40    2   2    52
    74    40    2   2    49
    76    40    2   2    42
    78    40    2   2    36
    80    40    2   2    31
    82    40    2   2    32
    84    40    2   2    36
    86    40    2   2    35
    88    40    2   2    32
    90    40    2   2    29
    92    40    2   2    25
    94    40    2   2    19
     0    42    2   2   136
     2    42    2   2   137
     4    42    2   2   135
     6    42    2   2   132
     8    42    2   2   130
    10    42    2   2   129
    12    42    2   2   130
    14    42    2   2   129
    16    42    2   2   128
    18    42    2   2   126
    20    42    2   2   126
    22    42    2   2   125
    24    42    2   2   124
    26    42    2   2   125
    28    42    2   2   123
    30    42    2   2   122
    32    42    2   2   121
    34    42    2   2   120
    36    42    2   2   119
    38    42    2   2   119
    40    42    2   2   120
    42    42    2   2   117
    44    42    2   2   117
    46    42    2   2   114
    48    42    2   2   109
    50    42    2   2   100
    52    42    2   2    96
    54    42    2   2    94
    56    42    2   2    92
    58    42    2   2    86
    60    42    2   2    84
    62    42    2   2    79
    64    42    2   2    68
    66    42    2   2    65
    68    42    2   2    54
    70    42    2   2    49
    72    42    2   2    48
    74    42    2   2    44
    76    42    2   2    38
    78    42    2   2    37
    80    42    2   2    27
    84    42    2   2    23
    86    42    2   2    31
    88    42    2   2    29
    90    42    2   2    27
    92    42    2   2    22
    94    42    2   2    16
     0    44    2   2   136
     2    44    2   2   135
     4    44    2   2   134
     6    44    2   2   132
     8    44    2   2   129
    10    44    2   2   130
    12    44    2   2   130
    14    44    2   2   128
    16    44    2   2   127
    18    44    2   2   125
    20    44    2   2   124
    22    44    2   2   125
    24    44    2   2   124
    26    44    2   2   124
    28    44    2   2   123
    30    44    2   2   121
    32    44    2   2   121
    34    44    2   2   119
    36    44    2   2   117
    38    44    2   2   116
    40    44    2   2   118
    42    44    2   2   117
    44    44    2   2   115
    46    44    2   2   112
    48    44    2   2   109
    50    44    2   2   101
    52    44    2   2    96
    54    44    2   2    91
    56    44    2   2    85
    58    44    2   2    80
    60    44    2   2    79
    62    44    2   2    79
    64    44    2   2    73
    66    44    2   2    61
    68    44    2   2    51
    70    44    2   2    47
    72    44    2   2    45
    74    44    2   2    43
    76    44    2   2    37
    78    44    2   2    29
    80    44    2   2    27
    86    44    2   2    24
    88    44    2   2    25
    90    44    2   2    22
    92    44    2   2    16
     0    46    2   2   136
     2    46    2   2   135
     4    46    2   2   134
     6    46    2   2   131
     8    46    2   2   130
    10    46    2   2   130
    12    46    2   2   129
    14    46    2   2   127
    16    46    2   2   125
    18    46    2   2   123
    20    46    2   2   124
    22    46    2   2   125
    24    46    2   2   123
    26    46    2   2   122
    28    46    2   2   122
    30    46    2   2   121
    32    46    2   2   121
    34    46    2   2   119
    36    46    2   2   117
    38    46    2   2   116
    40    46    2   2   115
    42    46    2   2   116
    44    46    2   2   114
    46    46    2   2   112
    48    46    2   2   108
    50    46    2   2   103
    52    46    2   2    97
    54    46    2   2    89
    56    46    2   2    75
    58    46    2   2    69
    60    46    2   2    71
