   368   147   2   1    36
   370   147   2   1    13
   376   147   2   1     9
   384   147   2   1    57
   386   147   2   1    70
   388   147   2   1   211
   390   147   2   1   172
   396   147   2   1    41
   398   147   2   1    39
   400   147   2   1    26
   402   147   2   1    34
   416   147   2   1   164
   418   147   2   1   402
   420   147   2   1  1267
   422   147   2   1  1898
   424   147   2   1  1799
   426   147   2   1  1438
   428   147   2   1   387
   430   147   2   1   226
   432   147   2   1   172
   434   147   2   1   178
   436   147   2   1   382
   438   147   2   1   312
   476   147   2   1   238
   478   147   2   1   452
   480   147   2   1   575
   482   147   2   1   951
   484   147   2   1  1459
   486   147   2   1  1221
   488   147   2   1  1097
   490   147   2   1  1481
   492   147   2   1  1742
   494   147   2   1  1883
   496   147   2   1  1981
   498   147   2   1  1755
   500   147   2   1  1528
   502   147   2   1  2796
   504   147   2   1  3338
   506   147   2   1  3323
   508   147   2   1  3241
   510   147   2   1  2788
     0   148   2   1  3229
     2   148   2   1  3214
     4   148   2   1  3232
     6   148   2   1  3242
     8   148   2   1  3188
    10   148   2   1  3099
    12   148   2   1  2955
    14   148   2   1  2936
    16   148   2   1  2852
    18   148   2   1  2699
    20   148   2   1  2121
    22   148   2   1   750
    24   148   2   1   125
    46   148   2   1   189
    48   148   2   1   166
    50   148   2   1   193
    52   148   2   1   154
    54   148   2   1   124
    56   148   2   1   156
    58   148   2   1   147
    60   148   2   1    85
    62   148   2   1    82
    64   148   2   1    78
    66   148   2   1    57
    68   148   2   1    36
    70   148   2   1    44
    72   148   2   1    54
    74   148   2   1    49
    76   148   2   1    53
    78   148   2   1    37
    80   148   2   1    32
    82   148   2   1    25
    84   148   2   1    37
    90   148   2   1    24
    92   148   2   1    28
    94   148   2   1    20
   102   148   2   1     5
   104   148   2   1     6
   228   148   2   1     5
   236   148   2   1    16
   240   148   2   1    14
   252   148   2   1    33
   254   148   2   1    43
   256   148   2   1    47
   258   148   2   1    48
   260   148   2   1    52
   262   148   2   1    53
   264   148   2   1    52
   266   148   2   1    53
   268   148   2   1    51
   270   148   2   1    51
   272   148   2   1    47
   274   148   2   1    41
   276   148   2   1    32
   278   148   2   1    22
   312   148   2   1    27
   314   148   2   1    86
   316   148   2   1    37
   318   148   2   1     8
   320   148   2   1     5
   322   148   2   1     6
   332   148   2   1    63
   334   148   2   1    32
   336   148   2   1    75
   340   148   2   1   241
   342   148   2   1   361
   344   148   2   1   252
   366   148   2   1    13
   368   148   2   1    36
   370   148   2   1    65
   374   148   2   1    16
   382   148   2   1    68
   384   148   2   1    73
   386   148   2   1   114
   388   148   2   1   270
   394   148   2   1    65
   396   148   2   1    57
   398   148   2   1    32
   400   148   2   1    35
   402   148   2   1    20
   416   148   2   1   142
   418   148   2   1   600
   420   148   2   1  1831
   422   148   2   1  1965
   424   148   2   1  1734
   426   148   2   1  1220
   428   148   2   1   378
   430   148   2   1   212
   432   148   2   1   160
   438   148   2   1   282
   478   148   2   1   203
   480   148   2   1   399
   482   148   2   1   348
   484   148   2   1  1026
   486   148   2   1  1384
   488   148   2   1  1013
   490   148   2   1  1323
   492   148   2   1  1640
   494   148   2   1  1792
   496   148   2   1  1902
   498   148   2   1  1883
   500   148   2   1  1518
   502   148   2   1  2714
   504   148   2   1  3147
   506   148   2   1  3247
   508   148   2   1  3218
   510   148   2   1  3042
     0   149   2   1  3153
     2   149   2   1  3191
     4   149   2   1  3216
     6   149   2   1  3233
     8   149   2   1  3199
    10   149   2   1  3035
    12   149   2   1  2872
    14   149   2   1  2856
    16   149   2   1  2755
    18   149   2   1  2659
    20   149   2   1  2407
    22   149   2   1  1771
    24   149   2   1   216
    26   149   2   1    89
    28   149   2   1    92
    42   149   2   1   199
    44   149   2   1   180
    46   149   2   1   190
    48   149   2   1   226
    50   149   2   1   173
    52   149   2   1   161
    54   149   2   1   182
    56   149   2   1   162
    58   149   2   1   122
    60   149   2   1    96
    62   149   2   1    94
    64   149   2   1    87
    66   149   2   1    92
    68   149   2   1    66
    70   149   2   1    75
    72   149   2   1    92
    74   149   2   1    87
    76   149   2   1    90
    78   149   2   1   103
    80   149   2   1    66
    82   149   2   1    56
    84   149   2   1    93
    86   149   2   1   145
    88   149   2   1   159
    90   149   2   1   109
    92   149   2   1    39
    94   149   2   1    19
   102   149   2   1     6
   104   149   2   1     6
   228   149   2   1     8
   230   149   2   1    12
   232   149   2   1    16
   234   149   2   1    20
   236   149   2   1    25
   238   149   2   1    26
   240   149   2   1    17
   242   149   2   1    22
   244   149   2   1    23
   246   149   2   1    23
   248   149   2   1    28
   250   149   2   1    36
   252   149   2   1    47
   254   149   2   1    41
   256   149   2   1    42
   258   149   2   1    47
   260   149   2   1    55
   262   149   2   1    55
   264   149   2   1    50
   266   149   2   1    43
   268   149   2   1    37
   270   149   2   1    34
   272   149   2   1    44
   274   149   2   1    46
   276   149   2   1    39
   278   149   2   1    29
   280   149   2   1    16
   304   149   2   1    20
   306   149   2   1    23
   308   149   2   1    34
   310   149   2   1    50
   312   149   2   1   125
   314   149   2   1   266
   316   149   2   1    55
   318   149   2   1    38
   320   149   2   1    28
   322   149   2   1    27
   324   149   2   1    16
   328   149   2   1     9
   330   149   2   1   125
   332   149   2   1   142
   334   149   2   1   122
   336   149   2   1   263
   338   149   2   1   362
   340   149   2   1   403
   342   149   2   1   393
   344   149   2   1   264
   366   149   2   1    22
   368   149   2   1    50
   370   149   2   1   162
   372   149   2   1    79
   374   149   2   1    57
   380   149   2   1   101
   382   149   2   1   116
   384   149   2   1   105
   386   149   2   1   119
   388   149   2   1    75
   400   149   2   1    52
   416   149   2   1    95
   418   149   2   1   876
   420   149   2   1  2005
   422   149   2   1  1973
   424   149   2   1  1394
   426   149   2   1   490
   428   149   2   1   315
   430   149   2   1   228
   432   149   2   1   110
   478   149   2   1   363
   480   149   2   1   467
   482   149   2   1   325
   484   149   2   1   759
   486   149   2   1  1506
   488   149   2   1  1113
   490   149   2   1  1173
   492   149   2   1  1427
   494   149   2   1  1747
   496   149   2   1  1649
   498   149   2   1  1360
   500   149   2   1  1138
   502   149   2   1  2560
   504   149   2   1  2964
   506   149   2   1  2811
   508   149   2   1  2862
   510   149   2   1  3154
     0   150   2   1  3062
     2   150   2   1  3181
     4   150   2   1  3197
     6   150   2   1  3067
     8   150   2   1  3116
    10   150   2   1  2961
    12   150   2   1  2797
    14   150   2   1  2735
    16   150   2   1  2649
    18   150   2   1  2518
    20   150   2   1  2332
    22   150   2   1  1747
    24   150   2   1   350
    26   150   2   1   206
    28   150   2   1   173
    30   150   2   1   178
    42   150   2   1   257
    44   150   2   1   281
    46   150   2   1   238
    48   150   2   1   213
    50   150   2   1   175
    52   150   2   1   182
    54   150   2   1   201
    56   150   2   1   187
    58   150   2   1    87
    60   150   2   1    70
    62   150   2   1    95
    64   150   2   1   101
    66   150   2   1   113
    68   150   2   1   103
    70   150   2   1    84
    72   150   2   1   103
    74   150   2   1   134
    76   150   2   1   113
    78   150   2   1    68
    80   150   2   1    43
    82   150   2   1    80
    84   150   2   1   145
    86   150   2   1   151
    88   150   2   1   161
    90   150   2   1   104
    92   150   2   1    28
    94   150   2   1     7
   104   150   2   1     6
   226   150   2   1     6
   228   150   2   1     9
   230   150   2   1    11
   232   150   2   1    14
   234   150   2   1    18
   236   150   2   1    24
   238   150   2   1    32
   240   150   2   1    30
   242   150   2   1    26
   244   150   2   1    32
   246   150   2   1    37
   248   150   2   1    41
   250   150   2   1    42
   252   150   2   1    43
   254   150   2   1    38
   256   150   2   1    35
   258   150   2   1    42
   260   150   2   1    56
   262   150   2   1    58
   264   150   2   1    46
   266   150   2   1    32
   268   150   2   1    28
   270   150   2   1    33
   272   150   2   1    44
   274   150   2   1    45
   276   150   2   1    41
   278   150   2   1    42
   280   150   2   1    32
   282   150   2   1    28
   296   150   2   1     8
   298   150   2   1    11
   300   150   2   1    17
   302   150   2   1    34
   304   150   2   1    50
   306   150   2   1   144
   308   150   2   1   276
   310   150   2   1   742
   312   150   2   1   971
   314   150   2   1  1027
   316   150   2   1   812
   318   150   2   1   184
   320   150   2   1    61
   322   150   2   1    46
   324   150   2   1    38
   326   150   2   1    22
   328   150   2   1    17
   330   150   2   1   193
   332   150   2   1   269
   334   150   2   1   306
   336   150   2   1   494
   338   150   2   1   453
   340   150   2   1   329
   342   150   2   1   324
   344   150   2   1   247
   348   150   2   1    69
   350   150   2   1    53
   366   150   2   1    32
   368   150   2   1    33
   370   150   2   1   184
   372   150   2   1   123
   374   150   2   1    51
   380   150   2   1   144
   382   150   2   1   144
   384   150   2   1   117
   414   150   2   1   162
   416   150   2   1   489
   418   150   2   1  1598
   420   150   2   1  2103
   422   150   2   1  2010
   424   150   2   1  1148
   426   150   2   1   593
   428   150   2   1   481
   430   150   2   1   409
   432   150   2   1   262
   434   150   2   1   299
   476   150   2   1   401
   480   150   2   1   243
   482   150   2   1   282
   484   150   2   1   945
   486   150   2   1  1592
   488   150   2   1  1178
   490   150   2   1  1304
   492   150   2   1  1410
   494   150   2   1  1132
   496   150   2   1  1114
   498   150   2   1   599
   500   150   2   1   960
   502   150   2   1  2096
   504   150   2   1  2282
   506   150   2   1  2727
   508   150   2   1  2937
   510   150   2   1  3218
     0   151   2   1  2976
     2   151   2   1  3114
     4   151   2   1  3139
     6   151   2   1  3144
     8   151   2   1  3070
    10   151   2   1  2897
    12   151   2   1  2731
    14   151   2   1  2595
    16   151   2   1  2429
    18   151   2   1  2243
    20   151   2   1  2024
    22   151   2   1  1442
    24   151   2   1   299
    26   151   2   1   198
    28   151   2   1   190
    30   151   2   1   229
    32   151   2   1   207
    34   151   2   1   113
    36   151   2   1   174
    38   151   2   1   175
    40   151   2   1   202
    42   151   2   1   308
    44   151   2   1   255
    46   151   2   1   231
    48   151   2   1   195
    50   151   2   1   177
    52   151   2   1   208
    54   151   2   1   262
    56   151   2   1   251
    58   151   2   1   123
    60   151   2   1   115
    62   151   2   1   159
    64   151   2   1   174
    66   151   2   1   169
    68   151   2   1   134
    70   151   2   1   108
    72   151   2   1   139
    74   151   2   1    85
    80   151   2   1   133
    82   151   2   1   187
    84   151   2   1   151
    86   151   2   1    85
    88   151   2   1   148
    90   151   2   1   100
    92   151   2   1    40
    94   151   2   1    11
   102   151   2   1     5
   104   151   2   1     5
   116   151   2   1     5
   184   151   2   1    12
   186   151   2   1    12
   216   151   2   1     6
   218   151   2   1     7
   224   151   2   1     5
   226   151   2   1     8
   228   151   2   1    12
   230   151   2   1    15
   232   151   2   1    18
   234   151   2   1    22
   236   151   2   1    22
   238   151   2   1    32
   240   151   2   1    38
   242   151   2   1    30
   244   151   2   1    35
   246   151   2   1    40
   248   151   2   1    38
   250   151   2   1    37
   252   151   2   1    31
   254   151   2   1    31
   258   151   2   1    28
   260   151   2   1    41
   262   151   2   1    66
   264   151   2   1    41
   266   151   2   1    42
   268   151   2   1    43
   270   151   2   1    42
   272   151   2   1    45
   274   151   2   1    42
   276   151   2   1    39
   278   151   2   1    42
   280   151   2   1    43
   282   151   2   1    48
   284   151   2   1    54
   286   151   2   1    34
   292   151   2   1    13
   294   151   2   1    19
   296   151   2   1    27
   298   151   2   1    56
   300   151   2   1   240
   302   151   2   1   867
   304   151   2   1   995
   306   151   2   1  1296
   308   151   2   1  1892
   310   151   2   1  2329
   312   151   2   1  2070
   314   151   2   1  1753
   316   151   2   1  1384
   318   151   2   1   838
   320   151   2   1   358
   322   151   2   1   146
   324   151   2   1    61
   326   151   2   1    40
   328   151   2   1    47
   330   151   2   1   212
   332   151   2   1   369
   334   151   2   1   370
   336   151   2   1   307
   338   151   2   1   241
   340   151   2   1   190
   342   151   2   1   166
   364   151   2   1    59
   366   151   2   1    87
   368   151   2   1   104
   370   151   2   1   155
   372   151   2   1   124
   374   151   2   1    90
   380   151   2   1   172
   382   151   2   1   162
   384   151   2   1    71
   410   151   2   1   415
   412   151   2   1   176
   414   151   2   1   326
   416   151   2   1  1335
   418   151   2   1  2069
   420   151   2   1  2173
   422   151   2   1  2069
   424   151   2   1  1348
   426   151   2   1   497
   428   151   2   1   363
   430   151   2   1   387
   432   151   2   1   423
   434   151   2   1   471
   436   151   2   1   509
   476   151   2   1   397
   480   151   2   1   191
   482   151   2   1   341
   484   151   2   1  1145
   486   151   2   1  1608
   488   151   2   1  1308
   490   151   2   1  1150
   492   151   2   1   775
   494   151   2   1  1011
   496   151   2   1  1165
   498   151   2   1   541
   500   151   2   1   876
   502   151   2   1  1669
   504   151   2   1  1646
   506   151   2   1  2176
   508   151   2   1  2655
   510   151   2   1  2885
     0   152   2   1  2749
     2   152   2   1  2887
     4   152   2   1  3051
     6   152   2   1  3046
     8   152   2   1  2993
    10   152   2   1  2821
    12   152   2   1  2613
    14   152   2   1  2422
    16   152   2   1  2240
    18   152   2   1  1928
    20   152   2   1  1491
    22   152   2   1   825
    24   152   2   1   278
    26   152   2   1   239
    28   152   2   1   257
    30   152   2   1   336
    32   152   2   1   372
    34   152   2   1   295
    36   152   2   1   285
    38   152   2   1   342
    40   152   2   1   350
    42   152   2   1   301
    44   152   2   1   278
    46   152   2   1   275
    48   152   2   1   225
    50   152   2   1   229
    52   152   2   1   266
    54   152   2   1   344
    56   152   2   1   338
    58   152   2   1   264
    60   152   2   1   231
    62   152   2   1   166
    64   152   2   1    87
    66   152   2   1    81
    68   152   2   1   107
    70   152   2   1   107
    72   152   2   1    92
    80   152   2   1   208
    82   152   2   1   206
    84   152   2   1   127
    86   152   2   1    93
    88   152   2   1   111
    90   152   2   1    94
    92   152   2   1   111
    94   152   2   1    27
   102   152   2   1     5
   106   152   2   1     7
   108   152   2   1     6
   184   152   2   1    11
   186   152   2   1    15
   190   152   2   1     8
   214   152   2   1     5
   216   152   2   1    12
   218   152   2   1    13
   220   152   2   1    11
   222   152   2   1     9
   224   152   2   1    11
   226   152   2   1    14
   228   152   2   1    17
   230   152   2   1    20
   232   152   2   1    20
   234   152   2   1    22
   236   152   2   1    22
   238   152   2   1    27
   240   152   2   1    37
   242   152   2   1    42
   244   152   2   1    42
   246   152   2   1    41
   248   152   2   1    37
   250   152   2   1    30
   252   152   2   1    31
   254   152   2   1    22
   258   152   2   1    19
   260   152   2   1    30
   262   152   2   1    59
   264   152   2   1    49
   266   152   2   1    50
   268   152   2   1    51
   270   152   2   1    50
   272   152   2   1    47
   274   152   2   1    44
   276   152   2   1    40
   278   152   2   1    42
   280   152   2   1    45
   282   152   2   1    49
   284   152   2   1    52
   286   152   2   1    75
   288   152   2   1    89
   290   152   2   1    64
   292   152   2   1    45
   294   152   2   1   207
   296   152   2   1   979
   298   152   2   1  1793
   300   152   2   1  2233
   302   152   2   1  2786
   304   152   2   1  2879
   306   152   2   1  2933
   308   152   2   1  2949
   310   152   2   1  2695
   312   152   2   1  2393
   314   152   2   1  2126
   316   152   2   1  1882
   318   152   2   1  1666
   320   152   2   1  1299
   322   152   2   1   887
   324   152   2   1   552
   326   152   2   1   158
   328   152   2   1   175
   330   152   2   1   342
   332   152   2   1   368
   334   152   2   1   201
   340   152   2   1   116
   342   152   2   1   100
   364   152   2   1   129
   366   152   2   1   187
   368   152   2   1   127
   370   152   2   1    67
   372   152   2   1   101
   374   152   2   1   219
   378   152   2   1    52
   380   152   2   1   231
   382   152   2   1   180
   410   152   2   1   283
   412   152   2   1   674
   414   152   2   1  1587
   416   152   2   1  2107
   418   152   2   1  2250
   420   152   2   1  2236
   422   152   2   1  2140
   424   152   2   1  1536
   426   152   2   1   555
   428   152   2   1   296
   430   152   2   1   219
   432   152   2   1   138
   434   152   2   1   259
   480   152   2   1   203
   482   152   2   1   266
   484   152   2   1   658
   486   152   2   1  1632
   488   152   2   1  1518
   490   152   2   1  1171
   492   152   2   1  1363
   494   152   2   1  1717
   496   152   2   1  1673
   498   152   2   1  1874
   500   152   2   1  1823
   502   152   2   1  1642
   504   152   2   1  2038
   506   152   2   1  2006
   508   152   2   1  2075
   510   152   2   1  2344
     0   153   2   1  2344
     2   153   2   1  2481
     4   153   2   1  2627
