12.1293 12.1885 12.2478 12.3070 12.3662 12.4254 12.4847 12.5439 12.6031 12.6624 12.7216 12.7809 12.8401 12.8993 12.9586 13.0178 13.0770 13.1362 13.1955 13.2547 13.3139 13.3732 13.4324 13.4916 13.5508 13.6100 13.6693 13.7285 13.7877 13.8470 13.9062 13.9654 14.0246 14.0838 14.1430 14.2022 14.2615 14.3207 14.3799 14.4391 14.4983 14.5575 14.6167 14.6759 14.7351 14.7943 14.8535 14.9127 14.9718 15.0310 15.0902 15.1494 15.2086 15.2678 15.3269 15.3861 15.4453 15.5044 15.5636 15.6227 15.6819 15.7410 15.8002 15.8593 15.9185 15.9776 16.0367 16.0959 16.1550 16.2141 16.2733 16.3324 16.3915 16.4506 16.5097 16.5688 16.6279 16.6870 16.7461 16.8052 16.8642 16.9233 16.9824 17.0414 17.1005 17.1596 17.2186 17.2777 17.3367 17.3958 17.4548 17.5138 17.5728 17.6319 17.6909 17.7499 17.8089 17.8679 17.9269 17.9859 18.0449 18.1038 18.1628 18.2218 18.2807 18.3397 18.3986 18.4576 18.5165 18.5754 18.6343 18.6933 18.7522 18.8111 18.8700 18.9289 18.9878 19.0466 19.1055 19.1644 19.2232 19.2821 19.3409 19.3998 19.4586 19.5174 19.5762
12.1289 12.1882 12.2474 12.3067 12.3660 12.4253 12.4845 12.5438 12.6031 12.6624 12.7216 12.7809 12.8402 12.8995 12.9587 13.0180 13.0773 13.1366 13.1958 13.2551 13.3144 13.3737 13.4329 13.4922 13.5515 13.6107 13.6700 13.7292 13.7885 13.8478 13.9070 13.9663 14.0256 14.0848 14.1441 14.2033 14.2626 14.3218 14.3811 14.4403 14.4996 14.5588 14.6181 14.6773 14.7366 14.7958 14.8550 14.9143 14.9735 15.0327 15.0919 15.1512 15.2104 15.2696 15.3288 15.3880 15.4472 15.5065 15.5657 15.6248 15.6841 15.7433 15.8024 15.8616 15.9208 15.9800 16.0392 16.0984 16.1575 16.2167 16.2758 16.3350 16.3942 16.4533 16.5125 16.5716 16.6307 16.6899 16.7490 16.8081 16.8672 16.9264 16.9855 17.0446 17.1037 17.1628 17.2219 17.2810 17.3401 17.3992 17.4583 17.5173 17.5764 17.6354 17.6945 17.7535 17.8126 17.8716 17.9307 17.9897 18.0487 18.1077 18.1667 18.2258 18.2848 18.3438 18.4027 18.4617 18.5207 18.5797 18.6386 18.6976 18.7566 18.8155 18.8745 18.9334 18.9923 19.0512 19.1101 19.1690 19.2279 19.2868 19.3457 19.4046 19.4635 19.5223 19.5812
12.1285 12.1878 12.2471 12.3064 12.3658 12.4251 12.4844 12.5437 12.6030 12.6624 12.7216 12.7810 12.8403 12.8996 12.9589 13.0183 13.0776 13.1369 13.1962 13.2555 13.3148 13.3741 13.4335 13.4928 13.5521 13.6114 13.6707 13.7300 13.7893 13.8486 13.9079 13.9672 14.0266 14.0858 14.1451 14.2044 14.2637 14.3230 14.3823 14.4416 14.5009 14.5602 14.6195 14.6788 14.7380 14.7973 14.8566 14.9159 14.9752 15.0344 15.0937 15.1530 15.2122 15.2715 15.3308 15.3900 15.4492 15.5085 15.5677 15.6270 15.6862 15.7455 15.8047 15.8639 15.9232 15.9824 16.0416 16.1008 16.1600 16.2192 16.2784 16.3376 16.3969 16.4560 16.5152 16.5744 16.6336 16.6928 16.7520 16.8111 16.8703 16.9294 16.9886 17.0478 17.1069 17.1660 17.2252 17.2843 17.3434 17.4026 17.4617 17.5208 17.5799 17.6390 17.6981 17.7572 17.8163 17.8754 17.9344 17.9935 18.0526 18.1117 18.1707 18.2298 18.2888 18.3478 18.4069 18.4659 18.5249 18.5839 18.6429 18.7019 18.7609 18.8199 18.8789 18.9379 18.9969 19.0558 19.1148 19.1737 19.2327 19.2916 19.3505 19.4095 19.4684 19.5273 19.5862
12.1281 12.1874 12.2468 12.3062 12.3655 12.4249 12.4842 12.5436 12.6030 12.6623 12.7217 12.7810 12.8404 12.8997 12.9591 13.0185 13.0778 13.1372 13.1966 13.2559 13.3153 13.3746 13.4340 13.4933 13.5527 13.6121 13.6714 13.7308 13.7901 13.8495 13.9088 13.9682 14.0275 14.0869 14.1462 14.2055 14.2649 14.3242 14.3835 14.4429 14.5022 14.5616 14.6209 14.6802 14.7395 14.7989 14.8582 14.9175 14.9768 15.0361 15.0954 15.1548 15.2141 15.2733 15.3326 15.3919 15.4512 15.5105 15.5698 15.6291 15.6884 15.7477 15.8069 15.8662 15.9255 15.9848 16.0440 16.1033 16.1625 16.2218 16.2810 16.3403 16.3995 16.4588 16.5180 16.5772 16.6364 16.6957 16.7549 16.8141 16.8733 16.9325 16.9917 17.0509 17.1101 17.1693 17.2285 17.2877 17.3468 17.4060 17.4651 17.5243 17.5835 17.6426 17.7018 17.7609 17.8200 17.8791 17.9383 17.9974 18.0565 18.1156 18.1747 18.2338 18.2928 18.3519 18.4110 18.4701 18.5291 18.5882 18.6472 18.7063 18.7653 18.8243 18.8834 18.9424 19.0014 19.0604 19.1194 19.1784 19.2374 19.2964 19.3553 19.4143 19.4733 19.5322 19.5912
12.1277 12.1871 12.2465 12.3059 12.3653 12.4247 12.4841 12.5435 12.6029 12.6623 12.7217 12.7811 12.8405 12.8999 12.9593 13.0187 13.0781 13.1375 13.1969 13.2563 13.3157 13.3751 13.4345 13.4939 13.5533 13.6127 13.6721 13.7315 13.7909 13.8503 13.9097 13.9691 14.0285 14.0879 14.1472 14.2066 14.2660 14.3254 14.3848 14.4442 14.5035 14.5629 14.6223 14.6816 14.7410 14.8004 14.8597 14.9191 14.9785 15.0378 15.0972 15.1565 15.2159 15.2752 15.3346 15.3939 15.4532 15.5126 15.5719 15.6313 15.6906 15.7499 15.8092 15.8685 15.9279 15.9872 16.0464 16.1058 16.1651 16.2244 16.2837 16.3429 16.4022 16.4615 16.5208 16.5800 16.6393 16.6986 16.7578 16.8171 16.8763 16.9356 16.9948 17.0541 17.1133 17.1725 17.2318 17.2910 17.3502 17.4094 17.4686 17.5278 17.5870 17.6462 17.7054 17.7646 17.8237 17.8829 17.9420 18.0012 18.0604 18.1195 18.1787 18.2378 18.2969 18.3560 18.4152 18.4742 18.5334 18.5925 18.6516 18.7106 18.7697 18.8288 18.8878 18.9469 19.0060 19.0650 19.1241 19.1831 19.2421 19.3011 19.3602 19.4192 19.4781 19.5372 19.5961
12.1273 12.1867 12.2462 12.3056 12.3651 12.4245 12.4839 12.5434 12.6028 12.6623 12.7217 12.7812 12.8406 12.9001 12.9595 13.0190 13.0784 13.1378 13.1973 13.2567 13.3162 13.3756 13.4351 13.4945 13.5540 13.6134 13.6729 13.7323 13.7917 13.8511 13.9106 13.9700 14.0294 14.0889 14.1483 14.2077 14.2672 14.3266 14.3860 14.4454 14.5049 14.5643 14.6237 14.6831 14.7425 14.8019 14.8613 14.9207 14.9801 15.0395 15.0989 15.1583 15.2177 15.2771 15.3365 15.3959 15.4553 15.5146 15.5740 15.6334 15.6927 15.7521 15.8115 15.8709 15.9302 15.9895 16.0489 16.1082 16.1676 16.2269 16.2863 16.3456 16.4049 16.4642 16.5236 16.5829 16.6422 16.7015 16.7608 16.8201 16.8794 16.9387 16.9980 17.0573 17.1165 17.1758 17.2350 17.2943 17.3536 17.4128 17.4721 17.5313 17.5905 17.6498 17.7090 17.7682 17.8275 17.8867 17.9459 18.0051 18.0642 18.1234 18.1826 18.2418 18.3010 18.3601 18.4193 18.4785 18.5376 18.5967 18.6559 18.7150 18.7741 18.8333 18.8923 18.9514 19.0106 19.0696 19.1287 19.1878 19.2469 19.3059 19.3650 19.4240 19.4831 19.5421 19.6011
12.1269 12.1863 12.2458 12.3053 12.3648 12.4243 12.4838 12.5433 12.6028 12.6623 12.7217 12.7812 12.8407 12.9002 12.9597 13.0192 13.0787 13.1382 13.1977 13.2571 13.3166 13.3761 13.4356 13.4951 13.5546 13.6141 13.6736 13.7330 13.7925 13.8520 13.9115 13.9709 14.0304 14.0899 14.1494 14.2088 14.2683 14.3278 14.3872 14.4467 14.5062 14.5656 14.6251 14.6845 14.7440 14.8035 14.8629 14.9224 14.9818 15.0412 15.1007 15.1601 15.2195 15.2790 15.3384 15.3978 15.4573 15.5167 15.5761 15.6355 15.6949 15.7543 15.8138 15.8731 15.9326 15.9919 16.0513 16.1107 16.1701 16.2295 16.2889 16.3482 16.4076 16.4670 16.5263 16.5857 16.6451 16.7044 16.7637 16.8231 16.8824 16.9418 17.0011 17.0604 17.1197 17.1790 17.2383 17.2977 17.3570 17.4163 17.4755 17.5348 17.5941 17.6534 17.7126 17.7719 17.8312 17.8904 17.9497 18.0089 18.0681 18.1274 18.1866 18.2458 18.3051 18.3643 18.4235 18.4826 18.5418 18.6010 18.6602 18.7194 18.7785 18.8377 18.8969 18.9560 19.0151 19.0742 19.1334 19.1925 19.2516 19.3107 19.3698 19.4289 19.4880 19.5471 19.6061
12.1264 12.1860 12.2455 12.3050 12.3646 12.4241 12.4836 12.5432 12.6027 12.6622 12.7218 12.7813 12.8408 12.9004 12.9599 13.0194 13.0790 13.1385 13.1980 13.2576 13.3171 13.3766 13.4362 13.4957 13.5552 13.6147 13.6743 13.7338 13.7933 13.8528 13.9124 13.9719 14.0314 14.0909 14.1504 14.2099 14.2695 14.3290 14.3885 14.4480 14.5075 14.5670 14.6265 14.6860 14.7455 14.8050 14.8645 14.9240 14.9835 15.0429 15.1024 15.1619 15.2214 15.2809 15.3403 15.3998 15.4593 15.5187 15.5782 15.6377 15.6971 15.7566 15.8160 15.8755 15.9349 15.9944 16.0538 16.1132 16.1726 16.2321 16.2915 16.3509 16.4103 16.4697 16.5291 16.5885 16.6479 16.7073 16.7667 16.8261 16.8855 16.9449 17.0042 17.0636 17.1230 17.1823 17.2417 17.3010 17.3604 17.4197 17.4790 17.5383 17.5977 17.6570 17.7163 17.7756 17.8349 17.8942 17.9535 18.0128 18.0721 18.1313 18.1906 18.2498 18.3091 18.3684 18.4276 18.4868 18.5461 18.6053 18.6645 18.7238 18.7830 18.8422 18.9013 18.9605 19.0197 19.0789 19.1381 19.1972 19.2564 19.3155 19.3747 19.4338 19.4929 19.5520 19.6111
12.1260 12.1856 12.2452 12.3047 12.3643 12.4239 12.4835 12.5431 12.6026 12.6622 12.7218 12.7814 12.8409 12.9005 12.9601 13.0197 13.0793 13.1388 13.1984 13.2580 13.3176 13.3771 13.4367 13.4963 13.5558 13.6154 13.6750 13.7346 13.7941 13.8537 13.9132 13.9728 14.0324 14.0919 14.1515 14.2111 14.2706 14.3302 14.3897 14.4493 14.5088 14.5684 14.6279 14.6874 14.7470 14.8065 14.8661 14.9256 14.9851 15.0446 15.1042 15.1637 15.2232 15.2827 15.3423 15.4018 15.4613 15.5208 15.5803 15.6398 15.6993 15.7588 15.8183 15.8778 15.9373 15.9967 16.0562 16.1157 16.1752 16.2346 16.2941 16.3536 16.4130 16.4725 16.5319 16.5914 16.6508 16.7102 16.7697 16.8291 16.8885 16.9479 17.0074 17.0668 17.1262 17.1856 17.2450 17.3044 17.3637 17.4231 17.4825 17.5419 17.6012 17.6606 17.7199 17.7793 17.8387 17.8980 17.9573 18.0166 18.0760 18.1353 18.1946 18.2539 18.3132 18.3725 18.4318 18.4911 18.5503 18.6096 18.6689 18.7281 18.7874 18.8466 18.9059 18.9651 19.0243 19.0835 19.1427 19.2019 19.2611 19.3203 19.3795 19.4387 19.4979 19.5570 19.6162
12.1256 12.1852 12.2448 12.3045 12.3641 12.4237 12.4833 12.5429 12.6026 12.6622 12.7218 12.7814 12.8411 12.9007 12.9603 13.0199 13.0795 13.1392 13.1988 13.2584 13.3180 13.3776 13.4373 13.4969 13.5565 13.6161 13.6757 13.7353 13.7949 13.8545 13.9141 13.9738 14.0334 14.0930 14.1526 14.2122 14.2718 14.3314 14.3910 14.4506 14.5101 14.5697 14.6293 14.6889 14.7485 14.8081 14.8676 14.9272 14.9868 15.0464 15.1060 15.1655 15.2251 15.2846 15.3442 15.4037 15.4633 15.5229 15.5824 15.6420 15.7015 15.7610 15.8206 15.8801 15.9396 15.9991 16.0587 16.1182 16.1777 16.2372 16.2967 16.3562 16.4157 16.4752 16.5347 16.5942 16.6537 16.7132 16.7726 16.8321 16.8916 16.9510 17.0105 17.0699 17.1294 17.1888 17.2483 17.3077 17.3671 17.4266 17.4860 17.5454 17.6048 17.6642 17.7236 17.7830 17.8424 17.9018 17.9612 18.0205 18.0799 18.1393 18.1986 18.2579 18.3173 18.3766 18.4359 18.4953 18.5546 18.6139 18.6732 18.7325 18.7918 18.8511 18.9104 18.9696 19.0289 19.0882 19.1474 19.2067 19.2659 19.3251 19.3844 19.4436 19.5028 19.5620 19.6212
12.1252 12.1848 12.2445 12.3042 12.3639 12.4235 12.4832 12.5428 12.6025 12.6622 12.7218 12.7815 12.8412 12.9008 12.9605 13.0201 13.0798 13.1395 13.1991 13.2588 13.3185 13.3781 13.4378 13.4974 13.5571 13.6168 13.6764 13.7361 13.7957 13.8554 13.9150 13.9747 14.0343 14.0940 14.1536 14.2133 14.2729 14.3325 14.3922 14.4518 14.5115 14.5711 14.6307 14.6904 14.7500 14.8096 14.8692 14.9289 14.9885 15.0481 15.1077 15.1673 15.2269 15.2865 15.3461 15.4057 15.4653 15.5249 15.5845 15.6441 15.7037 15.7633 15.8228 15.8824 15.9420 16.0016 16.0611 16.1207 16.1802 16.2398 16.2993 16.3589 16.4185 16.4780 16.5375 16.5970 16.6566 16.7161 16.7756 16.8351 16.8946 16.9541 17.0136 17.0732 17.1326 17.1921 17.2516 17.3111 17.3705 17.4300 17.4895 17.5489 17.6084 17.6678 17.7273 17.7867 17.8461 17.9055 17.9650 18.0244 18.0838 18.1432 18.2026 18.2620 18.3214 18.3807 18.4401 18.4995 18.5588 18.6182 18.6776 18.7369 18.7962 18.8556 18.9149 18.9742 19.0335 19.0928 19.1521 19.2114 19.2707 19.3300 19.3892 19.4485 19.5078 19.5670 19.6262
12.1248 12.1845 12.2442 12.3039 12.3636 12.4233 12.4830 12.5427 12.6024 12.6621 12.7219 12.7816 12.8413 12.9010 12.9607 13.0204 13.0801 13.1398 13.1995 13.2592 13.3189 13.3786 13.4383 13.4980 13.5577 13.6174 13.6771 13.7368 13.7965 13.8562 13.9159 13.9756 14.0353 14.0950 14.1547 14.2144 14.2741 14.3337 14.3934 14.4531 14.5128 14.5725 14.6321 14.6918 14.7515 14.8112 14.8708 14.9305 14.9901 15.0498 15.1095 15.1691 15.2288 15.2884 15.3481 15.4077 15.4673 15.5270 15.5866 15.6463 15.7059 15.7655 15.8251 15.8848 15.9444 16.0040 16.0636 16.1232 16.1828 16.2424 16.3020 16.3616 16.4212 16.4807 16.5403 16.5999 16.6595 16.7190 16.7786 16.8381 16.8977 16.9572 17.0168 17.0763 17.1359 17.1954 17.2549 17.3145 17.3740 17.4335 17.4930 17.5525 17.6120 17.6714 17.7309 17.7904 17.8499 17.9094 17.9688 18.0283 18.0877 18.1472 18.2066 18.2661 18.3255 18.3849 18.4443 18.5037 18.5631 18.6225 18.6819 18.7413 18.8007 18.8600 18.9194 18.9788 19.0381 19.0975 19.1568 19.2161 19.2755 19.3348 19.3941 19.4534 19.5127 19.5720 19.6313
