   12.1185    12.2996    12.4807    12.6618    12.8429    13.0240    13.2051    13.3862    13.5673    13.7484    13.9295    14.1105    14.2916    14.4726    14.6536    14.8346    15.0156    15.1965    15.3775    15.5584    15.7392    15.9201    16.1009    16.2817    16.4624    16.6431    16.8238    17.0044    17.1850    17.3655    17.5460    17.7265    17.9069    18.0872    18.2675    18.4478    18.6279    18.8080    18.9881    19.1681    19.3481    19.5280    19.7078 
   12.1172    12.2987    12.4802    12.6617    12.8433    13.0248    13.2063    13.3878    13.5693    13.7508    13.9322    14.1137    14.2951    14.4766    14.6580    14.8394    15.0208    15.2021    15.3834    15.5647    15.7460    15.9272    16.1085    16.2896    16.4708    16.6519    16.8329    17.0139    17.1949    17.3759    17.5568    17.7376    17.9184    18.0992    18.2798    18.4605    18.6411    18.8216    19.0020    19.1824    19.3628    19.5431    19.7233 
   12.1159    12.2979    12.4798    12.6617    12.8436    13.0255    13.2074    13.3893    13.5712    13.7531    13.9350    14.1169    14.2987    14.4805    14.6624    14.8441    15.0259    15.2077    15.3894    15.5711    15.7528    15.9344    16.1160    16.2976    16.4792    16.6607    16.8421    17.0236    17.2050    17.3863    17.5676    17.7488    17.9300    18.1111    18.2922    18.4733    18.6542    18.8352    19.0160    19.1968    19.3776    19.5582    19.7388 
   12.1147    12.2970    12.4793    12.6616    12.8439    13.0262    13.2086    13.3909    13.5732    13.7555    13.9377    14.1200    14.3023    14.4845    14.6667    14.8489    15.0311    15.2133    15.3954    15.5775    15.7596    15.9416    16.1237    16.3057    16.4876    16.6695    16.8514    17.0332    17.2150    17.3967    17.5784    17.7601    17.9416    18.1232    18.3047    18.4861    18.6675    18.8488    19.0301    19.2113    19.3924    19.5735    19.7545 
   12.1134    12.2961    12.4788    12.6616    12.8443    13.0270    13.2097    13.3924    13.5751    13.7578    13.9406    14.1232    14.3059    14.4885    14.6711    14.8538    15.0363    15.2189    15.4015    15.5840    15.7664    15.9489    16.1313    16.3137    16.4961    16.6784    16.8607    17.0429    17.2251    17.4072    17.5893    17.7714    17.9534    18.1353    18.3172    18.4990    18.6808    18.8625    19.0442    19.2258    19.4073    19.5888    19.7702 
   12.1121    12.2952    12.4783    12.6615    12.8446    13.0277    13.2109    13.3940    13.5771    13.7602    13.9433    14.1264    14.3095    14.4926    14.6756    14.8586    15.0416    15.2246    15.4075    15.5905    15.7733    15.9562    16.1390    16.3218    16.5046    16.6873    16.8700    17.0526    17.2352    17.4178    17.6002    17.7827    17.9651    18.1475    18.3297    18.5120    18.6942    18.8763    19.0584    19.2404    19.4223    19.6042    19.7859 
   12.1108    12.2943    12.4779    12.6614    12.8450    13.0285    13.2120    13.3956    13.5791    13.7626    13.9461    14.1296    14.3131    14.4966    14.6801    14.8635    15.0469    15.2303    15.4136    15.5970    15.7802    15.9635    16.1468    16.3300    16.5131    16.6963    16.8793    17.0624    17.2454    17.4283    17.6112    17.7941    17.9769    18.1597    18.3424    18.5250    18.7076    18.8901    19.0726    19.2550    19.4373    19.6196    19.8018 
   12.1095    12.2934    12.4774    12.6613    12.8453    13.0293    13.2132    13.3972    13.5811    13.7650    13.9490    14.1329    14.3168    14.5006    14.6845    14.8683    15.0522    15.2360    15.4197    15.6035    15.7872    15.9709    16.1545    16.3381    16.5217    16.7053    16.8887    17.0722    17.2556    17.4390    17.6223    17.8056    17.9888    18.1719    18.3550    18.5381    18.7211    18.9040    19.0869    19.2697    19.4524    19.6351    19.8177 
   12.1082    12.2925    12.4769    12.6613    12.8456    13.0300    13.2144    13.3987    13.5831    13.7675    13.9518    14.1361    14.3204    14.5047    14.6890    14.8733    15.0575    15.2417    15.4259    15.6100    15.7942    15.9783    16.1623    16.3463    16.5303    16.7143    16.8982    17.0821    17.2659    17.4496    17.6334    17.8170    18.0007    18.1843    18.3678    18.5512    18.7346    18.9180    19.1013    19.2845    19.4676    19.6507    19.8337 
   12.1068    12.2916    12.4764    12.6612    12.8460    13.0308    13.2156    13.4004    13.5851    13.7699    13.9547    14.1394    14.3241    14.5088    14.6935    14.8782    15.0628    15.2475    15.4321    15.6166    15.8012    15.9857    16.1702    16.3546    16.5390    16.7234    16.9077    17.0919    17.2762    17.4604    17.6445    17.8286    18.0127    18.1966    18.3806    18.5644    18.7482    18.9320    19.1157    19.2993    19.4828    19.6664    19.8498 
   12.1055    12.2907    12.4759    12.6611    12.8463    13.0316    13.2168    13.4019    13.5872    13.7723    13.9575    14.1427    14.3278    14.5129    14.6981    14.8831    15.0682    15.2532    15.4383    15.6233    15.8082    15.9931    16.1780    16.3629    16.5477    16.7325    16.9172    17.1019    17.2866    17.4712    17.6557    17.8402    18.0247    18.2091    18.3934    18.5777    18.7619    18.9461    19.1302    19.3142    19.4982    19.6821    19.8659 
   12.1042    12.2898    12.4754    12.6611    12.8467    13.0323    13.2180    13.4036    13.5892    13.7748    13.9604    14.1460    14.3315    14.5171    14.7026    14.8881    15.0736    15.2591    15.4445    15.6299    15.8153    16.0006    16.1859    16.3712    16.5564    16.7416    16.9268    17.1119    17.2970    17.4820    17.6670    17.8519    18.0367    18.2216    18.4063    18.5910    18.7756    18.9602    19.1447    19.3292    19.5135    19.6978    19.8821 
   12.1028    12.2889    12.4749    12.6610    12.8470    13.0331    13.2191    13.4052    13.5912    13.7773    13.9633    14.1493    14.3353    14.5212    14.7072    14.8931    15.0790    15.2649    15.4507    15.6366    15.8224    16.0081    16.1939    16.3796    16.5652    16.7509    16.9364    17.1219    17.3074    17.4929    17.6783    17.8636    18.0489    18.2341    18.4193    18.6044    18.7894    18.9744    19.1594    19.3442    19.5290    19.7137    19.8984 
   12.1015    12.2880    12.4745    12.6609    12.8474    13.0339    13.2203    13.4068    13.5933    13.7797    13.9662    14.1526    14.3390    14.5254    14.7118    14.8981    15.0844    15.2708    15.4570    15.6433    15.8295    16.0157    16.2018    16.3880    16.5740    16.7601    16.9461    17.1320    17.3179    17.5038    17.6896    17.8754    18.0611    18.2467    18.4323    18.6178    18.8033    18.9887    19.1740    19.3593    19.5445    19.7297    19.9147 
   12.1002    12.2870    12.4739    12.6609    12.8477    13.0347    13.2216    13.4084    13.5953    13.7822    13.9691    14.1559    14.3428    14.5296    14.7164    14.9032    15.0899    15.2766    15.4633    15.6500    15.8367    16.0233    16.2099    16.3964    16.5829    16.7694    16.9558    17.1422    17.3285    17.5148    17.7010    17.8872    18.0733    18.2594    18.4454    18.6313    18.8172    19.0031    19.1888    19.3745    19.5601    19.7457    19.9312 
   12.0988    12.2861    12.4734    12.6608    12.8481    13.0354    13.2228    13.4101    13.5974    13.7847    13.9720    14.1593    14.3466    14.5338    14.7210    14.9082    15.0954    15.2826    15.4697    15.6568    15.8439    16.0309    16.2179    16.4049    16.5918    16.7787    16.9655    17.1523    17.3391    17.5258    17.7124    17.8990    18.0856    18.2721    18.4585    18.6449    18.8312    19.0175    19.2036    19.3897    19.5758    19.7617    19.9477 
   12.0974    12.2852    12.4729    12.6607    12.8485    13.0362    13.2240    13.4117    13.5995    13.7872    13.9749    14.1627    14.3503    14.5380    14.7257    14.9133    15.1009    15.2885    15.4761    15.6636    15.8511    16.0386    16.2260    16.4134    16.6007    16.7881    16.9753    17.1626    17.3497    17.5369    17.7239    17.9110    18.0979    18.2849    18.4717    18.6585    18.8452    19.0319    19.2185    19.4051    19.5915    19.7779    19.9642 
   12.0961    12.2842    12.4724    12.6606    12.8488    13.0370    13.2252    13.4134    13.6016    13.7897    13.9779    14.1660    14.3542    14.5423    14.7303    14.9184    15.1065    15.2945    15.4825    15.6704    15.8584    16.0463    16.2341    16.4219    16.6097    16.7975    16.9852    17.1728    17.3604    17.5480    17.7355    17.9229    18.1104    18.2977    18.4850    18.6722    18.8593    19.0464    19.2335    19.4204    19.6073    19.7941    19.9809 
   12.0947    12.2833    12.4719    12.6606    12.8492    13.0378    13.2264    13.4151    13.6037    13.7923    13.9809    14.1694    14.3580    14.5465    14.7350    14.9236    15.1120    15.3005    15.4889    15.6773    15.8657    16.0540    16.2423    16.4305    16.6188    16.8069    16.9951    17.1831    17.3712    17.5592    17.7471    17.9350    18.1228    18.3106    18.4983    18.6859    18.8735    19.0610    19.2485    19.4359    19.6232    19.8104    19.9976 
   12.0933    12.2823    12.4714    12.6605    12.8495    13.0386    13.2277    13.4167    13.6058    13.7948    13.9839    14.1729    14.3618    14.5508    14.7398    14.9287    15.1176    15.3065    15.4954    15.6842    15.8730    16.0618    16.2505    16.4392    16.6278    16.8164    17.0050    17.1935    17.3820    17.5704    17.7588    17.9471    18.1353    18.3235    18.5117    18.6998    18.8878    19.0757    19.2636    19.4514    19.6392    19.8268    20.0144 
   12.0919    12.2814    12.4709    12.6604    12.8499    13.0394    13.2289    13.4184    13.6079    13.7974    13.9868    14.1763    14.3657    14.5551    14.7445    14.9339    15.1233    15.3126    15.5019    15.6911    15.8804    16.0696    16.2587    16.4478    16.6369    16.8260    17.0150    17.2039    17.3928    17.5817    17.7705    17.9592    18.1479    18.3365    18.5251    18.7136    18.9021    19.0905    19.2788    19.4670    19.6552    19.8433    20.0313 
   12.0905    12.2805    12.4704    12.6603    12.8503    13.0402    13.2302    13.4201    13.6100    13.7999    13.9898    14.1797    14.3696    14.5594    14.7493    14.9391    15.1289    15.3187    15.5084    15.6981    15.8878    16.0774    16.2670    16.4566    16.6461    16.8356    17.0250    17.2144    17.4037    17.5930    17.7823    17.9714    18.1606    18.3496    18.5386    18.7276    18.9164    19.1053    19.2940    19.4827    19.6713    19.8598    20.0482 
   12.0891    12.2795    12.4699    12.6603    12.8506    13.0410    13.2314    13.4218    13.6122    13.8025    13.9929    14.1832    14.3735    14.5638    14.7541    14.9443    15.1346    15.3248    15.5150    15.7051    15.8952    16.0853    16.2753    16.4653    16.6553    16.8452    17.0351    17.2249    17.4147    17.6044    17.7941    17.9837    18.1732    18.3628    18.5522    18.7416    18.9309    19.1201    19.3093    19.4984    19.6874    19.8764    20.0653 
   12.0877    12.2785    12.4694    12.6602    12.8510    13.0419    13.2327    13.4235    13.6143    13.8051    13.9959    14.1867    14.3774    14.5682    14.7589    14.9496    15.1403    15.3309    15.5215    15.7121    15.9027    16.0932    16.2837    16.4741    16.6645    16.8549    17.0452    17.2354    17.4257    17.6158    17.8059    17.9960    18.1860    18.3759    18.5658    18.7556    18.9454    19.1351    19.3247    19.5142    19.7037    19.8931    20.0824 
   12.0863    12.2776    12.4688    12.6601    12.8514    13.0427    13.2339    13.4252    13.6165    13.8077    13.9990    14.1902    14.3814    14.5726    14.7637    14.9549    15.1460    15.3371    15.5281    15.7192    15.9102    16.1011    16.2921    16.4829    16.6738    16.8646    17.0554    17.2461    17.4367    17.6273    17.8179    18.0084    18.1988    18.3892    18.5795    18.7698    18.9600    19.1501    19.3401    19.5301    19.7200    19.9099    20.0996 
   12.0849    12.2766    12.4683    12.6600    12.8518    13.0435    13.2352    13.4269    13.6186    13.8103    14.0020    14.1937    14.3853    14.5770    14.7686    14.9602    15.1517    15.3433    15.5348    15.7263    15.9177    16.1091    16.3005    16.4918    16.6831    16.8744    17.0656    17.2567    17.4478    17.6389    17.8299    18.0208    18.2117    18.4025    18.5933    18.7840    18.9746    19.1652    19.3557    19.5461    19.7364    19.9267    20.1169 
   12.0835    12.2756    12.4678    12.6600    12.8521    13.0443    13.2365    13.4286    13.6208    13.8130    14.0051    14.1972    14.3893    14.5814    14.7735    14.9655    15.1575    15.3495    15.5415    15.7334    15.9253    16.1172    16.3090    16.5007    16.6925    16.8842    17.0758    17.2674    17.4590    17.6505    17.8419    18.0333    18.2246    18.4159    18.6071    18.7982    18.9893    19.1803    19.3712    19.5621    19.7529    19.9436    20.1342 
   12.0820    12.2746    12.4673    12.6599    12.8525    13.0452    13.2378    13.4304    13.6230    13.8156    14.0082    14.2007    14.3933    14.5858    14.7784    14.9709    15.1633    15.3558    15.5482    15.7405    15.9329    16.1252    16.3175    16.5097    16.7019    16.8940    17.0862    17.2782    17.4702    17.6621    17.8540    18.0459    18.2376    18.4294    18.6210    18.8126    19.0041    19.1956    19.3869    19.5782    19.7695    19.9606    20.1517 
   12.0806    12.2737    12.4667    12.6598    12.8529    13.0460    13.2391    13.4321    13.6252    13.8183    14.0113    14.2043    14.3973    14.5903    14.7833    14.9762    15.1692    15.3621    15.5549    15.7477    15.9406    16.1333    16.3260    16.5187    16.7114    16.9040    17.0965    17.2890    17.4814    17.6738    17.8662    18.0585    18.2507    18.4428    18.6349    18.8270    19.0190    19.2108    19.4026    19.5944    19.7861    19.9777    20.1692 
   12.0791    12.2727    12.4662    12.6597    12.8533    13.0468    13.2404    13.4339    13.6274    13.8209    14.0144    14.2079    14.4014    14.5948    14.7882    14.9816    15.1750    15.3684    15.5617    15.7550    15.9482    16.1414    16.3346    16.5278    16.7209    16.9139    17.1069    17.2999    17.4928    17.6856    17.8784    18.0711    18.2638    18.4564    18.6490    18.8415    19.0339    19.2262    19.4185    19.6107    19.8028    19.9948    20.1868 
