40.7389 40.7392 40.7395 40.7397 40.7399 40.7401 40.7402 40.7403 40.7404 40.7404 40.7404 40.7404 40.7403 40.7402 40.7401 40.7399 40.7397 40.7395 40.7392 40.7389 40.7386 40.7382 40.7379 40.7374 40.7370 40.7365 40.7360 40.7354 40.7348 40.7342 40.7336 40.7329 40.7322 40.7314 40.7306 40.7298 40.7290 40.7281 40.7272 40.7263 40.7253 40.7243 40.7232 40.7222 40.7210 40.7199 40.7187 40.7175 40.7163 40.7150 40.7137 40.7124 40.7110 40.7096 40.7082 40.7067 40.7052 40.7037 40.7022 40.7006 40.6989 40.6973 40.6956 40.6939 40.6921 40.6903 40.6885 40.6867 40.6848 40.6829 40.6809 40.6789 40.6769 40.6749 40.6728 40.6707 40.6685 40.6664 40.6642 40.6619 40.6596 40.6573 40.6550 40.6526 40.6502 40.6478 40.6453 40.6428 40.6403 40.6377 40.6351 40.6325 40.6298 40.6272 40.6244 40.6217 40.6189 40.6161 40.6132 40.6103 40.6074 40.6044 40.6015 40.5984 40.5954 40.5923 40.5892 40.5860 40.5829 40.5797 40.5764 40.5732 40.5698 40.5665 40.5631 40.5597 40.5563 40.5528 40.5493 40.5458 40.5422 40.5386 40.5350 40.5313 40.5276 40.5239 40.5202
40.7838 40.7841 40.7844 40.7846 40.7848 40.7849 40.7851 40.7852 40.7852 40.7853 40.7853 40.7852 40.7852 40.7851 40.7849 40.7848 40.7846 40.7844 40.7841 40.7838 40.7835 40.7831 40.7827 40.7823 40.7818 40.7814 40.7808 40.7803 40.7797 40.7791 40.7784 40.7777 40.7770 40.7763 40.7755 40.7747 40.7738 40.7730 40.7721 40.7711 40.7701 40.7691 40.7681 40.7670 40.7659 40.7648 40.7636 40.7624 40.7612 40.7599 40.7586 40.7573 40.7559 40.7545 40.7531 40.7516 40.7501 40.7486 40.7470 40.7454 40.7438 40.7421 40.7405 40.7387 40.7370 40.7352 40.7334 40.7315 40.7296 40.7277 40.7257 40.7238 40.7217 40.7197 40.7176 40.7155 40.7134 40.7112 40.7090 40.7067 40.7045 40.7022 40.6998 40.6974 40.6950 40.6926 40.6901 40.6876 40.6851 40.6825 40.6799 40.6773 40.6746 40.6719 40.6692 40.6664 40.6637 40.6608 40.6580 40.6551 40.6522 40.6492 40.6462 40.6432 40.6402 40.6371 40.6340 40.6308 40.6276 40.6244 40.6212 40.6179 40.6146 40.6113 40.6079 40.6045 40.6010 40.5976 40.5941 40.5905 40.5870 40.5834 40.5797 40.5761 40.5724 40.5686 40.5649
40.8287 40.8290 40.8292 40.8295 40.8297 40.8298 40.8300 40.8300 40.8301 40.8302 40.8302 40.8301 40.8300 40.8300 40.8298 40.8297 40.8295 40.8292 40.8290 40.8287 40.8284 40.8280 40.8276 40.8272 40.8267 40.8262 40.8257 40.8252 40.8246 40.8240 40.8233 40.8226 40.8219 40.8212 40.8204 40.8196 40.8187 40.8178 40.8169 40.8160 40.8150 40.8140 40.8130 40.8119 40.8108 40.8096 40.8085 40.8073 40.8060 40.8047 40.8035 40.8021 40.8008 40.7994 40.7979 40.7965 40.7950 40.7934 40.7919 40.7903 40.7886 40.7870 40.7853 40.7836 40.7818 40.7800 40.7782 40.7763 40.7745 40.7725 40.7706 40.7686 40.7666 40.7645 40.7625 40.7603 40.7582 40.7560 40.7538 40.7516 40.7493 40.7470 40.7446 40.7423 40.7399 40.7374 40.7349 40.7324 40.7299 40.7273 40.7247 40.7221 40.7194 40.7167 40.7140 40.7112 40.7085 40.7056 40.7028 40.6999 40.6970 40.6940 40.6910 40.6880 40.6849 40.6818 40.6787 40.6756 40.6724 40.6692 40.6659 40.6626 40.6593 40.6560 40.6526 40.6492 40.6458 40.6423 40.6388 40.6353 40.6317 40.6281 40.6245 40.6208 40.6171 40.6133 40.6096
40.8736 40.8739 40.8741 40.8743 40.8745 40.8747 40.8748 40.8749 40.8750 40.8750 40.8750 40.8750 40.8749 40.8748 40.8747 40.8745 40.8743 40.8741 40.8739 40.8736 40.8732 40.8729 40.8725 40.8721 40.8716 40.8711 40.8706 40.8700 40.8695 40.8689 40.8682 40.8675 40.8668 40.8660 40.8653 40.8644 40.8636 40.8627 40.8618 40.8609 40.8599 40.8589 40.8578 40.8568 40.8556 40.8545 40.8533 40.8521 40.8509 40.8496 40.8483 40.8470 40.8456 40.8442 40.8428 40.8413 40.8398 40.8383 40.8367 40.8351 40.8335 40.8318 40.8301 40.8284 40.8267 40.8249 40.8230 40.8212 40.8193 40.8174 40.8154 40.8134 40.8114 40.8094 40.8073 40.8052 40.8030 40.8008 40.7986 40.7964 40.7941 40.7918 40.7894 40.7871 40.7847 40.7822 40.7798 40.7772 40.7747 40.7721 40.7695 40.7669 40.7642 40.7615 40.7588 40.7560 40.7532 40.7504 40.7476 40.7447 40.7417 40.7388 40.7358 40.7328 40.7297 40.7266 40.7235 40.7203 40.7172 40.7139 40.7107 40.7074 40.7041 40.7007 40.6974 40.6940 40.6905 40.6870 40.6835 40.6800 40.6764 40.6728 40.6692 40.6655 40.6618 40.6581 40.6543
40.9185 40.9187 40.9190 40.9192 40.9194 40.9196 40.9197 40.9198 40.9199 40.9199 40.9199 40.9199 40.9198 40.9197 40.9196 40.9194 40.9192 40.9190 40.9187 40.9185 40.9181 40.9178 40.9174 40.9170 40.9165 40.9160 40.9155 40.9149 40.9143 40.9137 40.9131 40.9124 40.9117 40.9109 40.9101 40.9093 40.9085 40.9076 40.9067 40.9057 40.9048 40.9037 40.9027 40.9016 40.9005 40.8994 40.8982 40.8970 40.8958 40.8945 40.8932 40.8918 40.8905 40.8891 40.8876 40.8862 40.8847 40.8831 40.8816 40.8800 40.8784 40.8767 40.8750 40.8733 40.8715 40.8697 40.8679 40.8660 40.8641 40.8622 40.8603 40.8583 40.8563 40.8542 40.8521 40.8500 40.8479 40.8457 40.8435 40.8412 40.8389 40.8366 40.8343 40.8319 40.8295 40.8270 40.8246 40.8221 40.8195 40.8169 40.8143 40.8117 40.8090 40.8063 40.8036 40.8008 40.7980 40.7952 40.7923 40.7894 40.7865 40.7836 40.7806 40.7775 40.7745 40.7714 40.7683 40.7651 40.7619 40.7587 40.7554 40.7522 40.7488 40.7455 40.7421 40.7387 40.7353 40.7318 40.7283 40.7247 40.7211 40.7175 40.7139 40.7102 40.7065 40.7028 40.6990
40.9633 40.9636 40.9639 40.9641 40.9643 40.9645 40.9646 40.9647 40.9648 40.9648 40.9648 40.9648 40.9647 40.9646 40.9645 40.9643 40.9641 40.9639 40.9636 40.9633 40.9630 40.9627 40.9623 40.9618 40.9614 40.9609 40.9604 40.9598 40.9592 40.9586 40.9579 40.9573 40.9566 40.9558 40.9550 40.9542 40.9534 40.9525 40.9516 40.9506 40.9496 40.9486 40.9476 40.9465 40.9454 40.9442 40.9431 40.9419 40.9406 40.9393 40.9380 40.9367 40.9353 40.9339 40.9325 40.9310 40.9295 40.9280 40.9264 40.9248 40.9232 40.9215 40.9198 40.9181 40.9164 40.9146 40.9127 40.9109 40.9090 40.9071 40.9051 40.9031 40.9011 40.8990 40.8970 40.8948 40.8927 40.8905 40.8883 40.8860 40.8838 40.8814 40.8791 40.8767 40.8743 40.8719 40.8694 40.8669 40.8643 40.8618 40.8591 40.8565 40.8538 40.8511 40.8484 40.8456 40.8428 40.8400 40.8371 40.8342 40.8313 40.8283 40.8253 40.8223 40.8193 40.8162 40.8130 40.8099 40.8067 40.8035 40.8002 40.7969 40.7936 40.7902 40.7869 40.7834 40.7800 40.7765 40.7730 40.7695 40.7659 40.7623 40.7586 40.7550 40.7512 40.7475 40.7437
41.0082 41.0085 41.0088 41.0090 41.0092 41.0094 41.0095 41.0096 41.0097 41.0097 41.0097 41.0097 41.0096 41.0095 41.0094 41.0092 41.0090 41.0088 41.0085 41.0082 41.0079 41.0075 41.0072 41.0067 41.0063 41.0058 41.0053 41.0047 41.0041 41.0035 41.0028 41.0022 41.0014 41.0007 40.9999 40.9991 40.9982 40.9974 40.9964 40.9955 40.9945 40.9935 40.9925 40.9914 40.9903 40.9891 40.9879 40.9867 40.9855 40.9842 40.9829 40.9816 40.9802 40.9788 40.9774 40.9759 40.9744 40.9729 40.9713 40.9697 40.9681 40.9664 40.9647 40.9630 40.9612 40.9594 40.9576 40.9557 40.9538 40.9519 40.9500 40.9480 40.9459 40.9439 40.9418 40.9397 40.9375 40.9353 40.9331 40.9309 40.9286 40.9263 40.9239 40.9215 40.9191 40.9167 40.9142 40.9117 40.9091 40.9066 40.9040 40.9013 40.8986 40.8959 40.8932 40.8904 40.8876 40.8848 40.8819 40.8790 40.8761 40.8731 40.8701 40.8671 40.8640 40.8609 40.8578 40.8546 40.8515 40.8482 40.8450 40.8417 40.8384 40.8350 40.8316 40.8282 40.8247 40.8213 40.8177 40.8142 40.8106 40.8070 40.8034 40.7997 40.7960 40.7922 40.7884
41.0531 41.0534 41.0537 41.0539 41.0541 41.0543 41.0544 41.0545 41.0546 41.0546 41.0546 41.0546 41.0545 41.0544 41.0543 41.0541 41.0539 41.0537 41.0534 41.0531 41.0528 41.0524 41.0520 41.0516 41.0512 41.0507 41.0501 41.0496 41.0490 41.0484 41.0477 41.0470 41.0463 41.0456 41.0448 41.0440 41.0431 41.0422 41.0413 41.0404 41.0394 41.0384 41.0373 41.0363 41.0351 41.0340 41.0328 41.0316 41.0304 41.0291 41.0278 41.0265 41.0251 41.0237 41.0222 41.0208 41.0193 41.0177 41.0162 41.0146 41.0129 41.0113 41.0096 41.0078 41.0061 41.0043 41.0024 41.0006 40.9987 40.9968 40.9948 40.9928 40.9908 40.9887 40.9866 40.9845 40.9824 40.9802 40.9780 40.9757 40.9734 40.9711 40.9687 40.9664 40.9639 40.9615 40.9590 40.9565 40.9540 40.9514 40.9488 40.9461 40.9435 40.9407 40.9380 40.9352 40.9324 40.9296 40.9267 40.9238 40.9209 40.9179 40.9149 40.9119 40.9088 40.9057 40.9026 40.8994 40.8962 40.8930 40.8897 40.8864 40.8831 40.8798 40.8764 40.8730 40.8695 40.8660 40.8625 40.8589 40.8554 40.8517 40.8481 40.8444 40.8407 40.8370 40.8332
41.0980 41.0983 41.0986 41.0988 41.0990 41.0992 41.0993 41.0994 41.0995 41.0995 41.0995 41.0995 41.0994 41.0993 41.0992 41.0990 41.0988 41.0986 41.0983 41.0980 41.0977 41.0973 41.0969 41.0965 41.0961 41.0956 41.0950 41.0945 41.0939 41.0933 41.0926 41.0919 41.0912 41.0905 41.0897 41.0889 41.0880 41.0871 41.0862 41.0853 41.0843 41.0833 41.0822 41.0811 41.0800 41.0789 41.0777 41.0765 41.0752 41.0740 41.0727 41.0713 41.0700 41.0686 41.0671 41.0656 41.0641 41.0626 41.0610 41.0594 41.0578 41.0561 41.0544 41.0527 41.0509 41.0491 41.0473 41.0454 41.0435 41.0416 41.0396 41.0376 41.0356 41.0336 41.0315 41.0294 41.0272 41.0250 41.0228 41.0205 41.0182 41.0159 41.0136 41.0112 41.0088 41.0063 41.0038 41.0013 40.9988 40.9962 40.9936 40.9909 40.9883 40.9855 40.9828 40.9800 40.9772 40.9744 40.9715 40.9686 40.9657 40.9627 40.9597 40.9567 40.9536 40.9505 40.9474 40.9442 40.9410 40.9378 40.9345 40.9312 40.9279 40.9245 40.9211 40.9177 40.9143 40.9108 40.9072 40.9037 40.9001 40.8965 40.8928 40.8891 40.8854 40.8817 40.8779
41.1429 41.1432 41.1435 41.1437 41.1439 41.1441 41.1442 41.1443 41.1444 41.1444 41.1444 41.1444 41.1443 41.1442 41.1441 41.1439 41.1437 41.1435 41.1432 41.1429 41.1426 41.1422 41.1418 41.1414 41.1409 41.1405 41.1399 41.1394 41.1388 41.1382 41.1375 41.1368 41.1361 41.1353 41.1346 41.1337 41.1329 41.1320 41.1311 41.1301 41.1292 41.1281 41.1271 41.1260 41.1249 41.1238 41.1226 41.1214 41.1201 41.1189 41.1175 41.1162 41.1148 41.1134 41.1120 41.1105 41.1090 41.1075 41.1059 41.1043 41.1027 41.1010 41.0993 41.0976 41.0958 41.0940 41.0921 41.0903 41.0884 41.0865 41.0845 41.0825 41.0805 41.0784 41.0763 41.0742 41.0720 41.0698 41.0676 41.0654 41.0631 41.0608 41.0584 41.0560 41.0536 41.0511 41.0487 41.0461 41.0436 41.0410 41.0384 41.0358 41.0331 41.0304 41.0276 41.0248 41.0220 41.0192 41.0163 41.0134 41.0105 41.0075 41.0045 41.0014 40.9984 40.9953 40.9921 40.9890 40.9858 40.9825 40.9793 40.9760 40.9726 40.9693 40.9659 40.9625 40.9590 40.9555 40.9520 40.9484 40.9448 40.9412 40.9376 40.9339 40.9302 40.9264 40.9226
41.1878 41.1881 41.1884 41.1886 41.1888 41.1890 41.1891 41.1892 41.1893 41.1893 41.1893 41.1893 41.1892 41.1891 41.1890 41.1888 41.1886 41.1884 41.1881 41.1878 41.1875 41.1871 41.1867 41.1863 41.1858 41.1853 41.1848 41.1843 41.1837 41.1831 41.1824 41.1817 41.1810 41.1802 41.1795 41.1786 41.1778 41.1769 41.1760 41.1750 41.1740 41.1730 41.1720 41.1709 41.1698 41.1686 41.1675 41.1663 41.1650 41.1637 41.1624 41.1611 41.1597 41.1583 41.1568 41.1554 41.1539 41.1523 41.1508 41.1492 41.1475 41.1459 41.1442 41.1424 41.1406 41.1388 41.1370 41.1351 41.1332 41.1313 41.1294 41.1274 41.1253 41.1233 41.1212 41.1190 41.1169 41.1147 41.1125 41.1102 41.1079 41.1056 41.1032 41.1009 41.0984 41.0960 41.0935 41.0910 41.0884 41.0858 41.0832 41.0806 41.0779 41.0752 41.0724 41.0697 41.0668 41.0640 41.0611 41.0582 41.0553 41.0523 41.0493 41.0462 41.0432 41.0401 41.0369 41.0337 41.0305 41.0273 41.0240 41.0207 41.0174 41.0141 41.0107 41.0072 41.0037 41.0003 40.9967 40.9932 40.9896 40.9860 40.9823 40.9786 40.9749 40.9711 40.9674
41.2327 41.2330 41.2333 41.2335 41.2337 41.2339 41.2340 41.2341 41.2342 41.2342 41.2342 41.2342 41.2341 41.2340 41.2339 41.2337 41.2335 41.2333 41.2330 41.2327 41.2324 41.2320 41.2316 41.2312 41.2307 41.2303 41.2297 41.2292 41.2286 41.2280 41.2273 41.2266 41.2259 41.2251 41.2244 41.2235 41.2227 41.2218 41.2209 41.2199 41.2189 41.2179 41.2169 41.2158 41.2147 41.2135 41.2123 41.2111 41.2099 41.2086 41.2073 41.2059 41.2046 41.2032 41.2017 41.2003 41.1987 41.1972 41.1956 41.1940 41.1924 41.1907 41.1890 41.1873 41.1855 41.1837 41.1819 41.1800 41.1781 41.1762 41.1742 41.1722 41.1702 41.1681 41.1660 41.1639 41.1617 41.1595 41.1573 41.1550 41.1528 41.1504 41.1481 41.1457 41.1432 41.1408 41.1383 41.1358 41.1332 41.1307 41.1280 41.1254 41.1227 41.1200 41.1172 41.1144 41.1116 41.1088 41.1059 41.1030 41.1000 41.0971 41.0941 41.0910 41.0879 41.0848 41.0817 41.0785 41.0753 41.0721 41.0688 41.0655 41.0622 41.0588 41.0554 41.0520 41.0485 41.0450 41.0415 41.0379 41.0343 41.0307 41.0270 41.0233 41.0196 41.0159 41.0121
