   489   128   128 
    80   182   8   1  3700
    88   182   8   1  3713
    96   182   8   1  3756
   104   182   8   1  3718
   112   182   8   1  3763
   120   182   8   1  3839
   128   182   8   1  3561
   136   182   8   1  3819
   144   182   8   1  4060
   152   182   8   1  4245
   160   182   8   1  4256
   168   182   8   1  4238
   176   182   8   1  4218
   184   182   8   1  4178
   192   182   8   1  3845
   200   182   8   1  2639
   208   182   8   1  1037
   216   182   8   1  1732
   224   182   8   1  3001
   232   182   8   1  3419
   240   182   8   1  2737
   248   182   8   1  2608
   256   182   8   1  2532
   264   182   8   1  2201
   272   182   8   1  2226
   280   182   8   1  2531
   288   182   8   1  2433
   296   182   8   1  2420
   304   182   8   1  2267
   312   182   8   1  1847
   320   182   8   1  1649
   328   182   8   1  1669
   336   182   8   1  1437
   344   182   8   1  1536
   352   182   8   1  1458
   360   182   8   1  1473
   368   182   8   1  1713
   376   182   8   1  1789
   384   182   8   1  1976
   392   182   8   1  1981
   400   182   8   1  1804
   408   182   8   1  1153
   416   182   8   1   612
   424   182   8   1   422
   432   182   8   1   930
   440   182   8   1  2684
   448   182   8   1  2832
   456   182   8   1  2476
   464   182   8   1  2427
   472   182   8   1  2671
   480   182   8   1  2605
   488   182   8   1  2612
   496   182   8   1  3876
   504   182   8   1  4111
     0   183   8   1  4049
     8   183   8   1  3916
    16   183   8   1  3442
    24   183   8   1  3363
    32   183   8   1  3771
    40   183   8   1  3551
    48   183   8   1  3549
    56   183   8   1  3539
    64   183   8   1  3729
    72   183   8   1  3806
    80   183   8   1  3569
    88   183   8   1  3686
    96   183   8   1  3624
   104   183   8   1  3773
   112   183   8   1  3747
   120   183   8   1  3762
   128   183   8   1  3916
   136   183   8   1  4187
   144   183   8   1  4225
   152   183   8   1  4265
   160   183   8   1  4255
   168   183   8   1  4244
   176   183   8   1  4216
   184   183   8   1  4151
   192   183   8   1  3568
   200   183   8   1  2008
   208   183   8   1   865
   216   183   8   1  1335
   224   183   8   1  2698
   232   183   8   1  3716
   240   183   8   1  3252
   248   183   8   1  3074
   256   183   8   1  3307
   264   183   8   1  3369
   272   183   8   1  3185
   280   183   8   1  3228
   288   183   8   1  3163
   296   183   8   1  2728
   304   183   8   1  2385
   312   183   8   1  2049
   320   183   8   1  1805
   328   183   8   1  1889
   336   183   8   1  2016
   344   183   8   1  1555
   352   183   8   1  1482
   360   183   8   1  1621
   368   183   8   1  1802
   376   183   8   1  2086
   384   183   8   1  2237
   392   183   8   1  2203
   400   183   8   1  2072
   408   183   8   1  1701
   416   183   8   1  1195
   424   183   8   1   654
   432   183   8   1  1050
   440   183   8   1  2841
   448   183   8   1  3163
   456   183   8   1  3236
   464   183   8   1  3541
   472   183   8   1  3792
   480   183   8   1  3987
   488   183   8   1  4009
   496   183   8   1  4061
   504   183   8   1  4157
     0   184  16   1  4157
    16   184  16   1  4073
    32   184  16   1  3372
    48   184  16   1  3491
    64   184  16   1  3532
    80   184  16   1  3098
    96   184  16   1  3555
   112   184  16   1  3983
   128   184  16   1  4259
   144   184  16   1  4267
   160   184  16   1  4243
   176   184  16   1  4115
   192   184  16   1  2078
   208   184  16   1  1394
   224   184  16   1  3690
   240   184  16   1  3819
   256   184  16   1  3823
   272   184  16   1  3755
   288   184  16   1  3245
   304   184  16   1  2680
   320   184  16   1  2081
   336   184  16   1  1718
   352   184  16   1  1972
   368   184  16   1  2219
   384   184  16   1  2539
   400   184  16   1  2162
   416   184  16   1  1262
   432   184  16   1  1639
   448   184  16   1  3345
   464   184  16   1  3861
   480   184  16   1  4156
   496   184  16   1  4201
     0   185  16   1  4196
    16   185  16   1  4267
    32   185  16   1  3904
    48   185  16   1  3443
    64   185  16   1  3740
    80   185  16   1  3493
    96   185  16   1  3659
   112   185  16   1  4292
   128   185  16   1  4290
   144   185  16   1  4278
   160   185  16   1  4247
   176   185  16   1  3719
   192   185  16   1  1996
   208   185  16   1  1543
   224   185  16   1  3753
   240   185  16   1  3839
   256   185  16   1  3806
   272   185  16   1  3761
   288   185  16   1  3363
   304   185  16   1  2675
   320   185  16   1  2476
   336   185  16   1  2274
   352   185  16   1  2379
   368   185  16   1  2291
   384   185  16   1  2651
   400   185  16   1  2472
   416   185  16   1  1435
   432   185  16   1  1855
   448   185  16   1  3586
   464   185  16   1  4060
   480   185  16   1  4220
   496   185  16   1  4237
     0   186  16   1  4219
    16   186  16   1  4274
    32   186  16   1  4205
    48   186  16   1  4119
    64   186  16   1  3742
    80   186  16   1  3623
    96   186  16   1  4137
   112   186  16   1  4343
   128   186  16   1  4255
   144   186  16   1  4260
   160   186  16   1  4163
   176   186  16   1  2734
   192   186  16   1  1597
   208   186  16   1  2617
   224   186  16   1  3844
   240   186  16   1  3843
   256   186  16   1  3827
   272   186  16   1  3281
   288   186  16   1  2983
   304   186  16   1  3050
   320   186  16   1  2960
   336   186  16   1  2753
   352   186  16   1  2957
   368   186  16   1  2332
   384   186  16   1  2119
   400   186  16   1  2173
   416   186  16   1  1223
   432   186  16   1  2275
   448   186  16   1  3668
   464   186  16   1  4015
   480   186  16   1  4193
   496   186  16   1  4292
     0   187  16   1  4264
    16   187  16   1  4263
    32   187  16   1  4249
    48   187  16   1  4232
    64   187  16   1  4185
    80   187  16   1  4105
    96   187  16   1  4261
   112   187  16   1  4298
   128   187  16   1  4254
   144   187  16   1  4233
   160   187  16   1  3460
   176   187  16   1  2606
   192   187  16   1  1202
   208   187  16   1  3004
   224   187  16   1  3865
   240   187  16   1  3778
   256   187  16   1  3689
   272   187  16   1  3375
   288   187  16   1  2958
   304   187  16   1  3230
   320   187  16   1  3290
   336   187  16   1  3138
   352   187  16   1  3196
   368   187  16   1  2357
   384   187  16   1  2176
   400   187  16   1  1780
   416   187  16   1  1376
   432   187  16   1  2625
   448   187  16   1  3792
   464   187  16   1  4039
   480   187  16   1  4221
   496   187  16   1  4297
     0   188  32   1  4290
    32   188  32   1  4253
    64   188  32   1  4231
    96   188  32   1  4269
   128   188  32   1  4250
   160   188  32   1  3159
   192   188  32   1  2042
   224   188  32   1  3414
   256   188  32   1  3772
   288   188  32   1  3608
   320   188  32   1  3411
   352   188  32   1  2879
   384   188  32   1  1808
   416   188  32   1  2251
   448   188  32   1  3926
   480   188  32   1  4278
     0   189  32   1  4262
    32   189  32   1  4241
    64   189  32   1  4237
    96   189  32   1  4247
   128   189  32   1  4212
   160   189  32   1  3793
   192   189  32   1  2101
   224   189  32   1  2173
   256   189  32   1  2512
   288   189  32   1  3094
   320   189  32   1  2922
   352   189  32   1  1778
   384   189  32   1  1628
   416   189  32   1  2908
   448   189  32   1  4115
   480   189  32   1  4279
     0   190  64   1  4196
    64   190  64   1  4204
   128   190  64   1  4176
   192   190  64   1  4009
   256   190  64   1  2821
   320   190  64   1  2174
   384   190  64   1  3175
   448   190  64   1  4124
     0   191  64   1  4147
